uniqueID	rank
211784_s_at	-15549.0
211786_at	-6143.0
211787_s_at	18631.0
211788_s_at	-5332.0
211789_s_at	-9487.0
211790_s_at	-6666.0
211791_s_at	-5744.0
211792_s_at	-17543.0
211793_s_at	18868.0
211794_at	-6974.0
211795_s_at	-925.0
211796_s_at	15095.0
211797_s_at	15429.0
211798_x_at	-3648.0
211799_x_at	16664.0
211800_s_at	14883.0
211801_x_at	21414.0
211802_x_at	-7962.0
211803_at	6026.0
211804_s_at	21241.0
211805_s_at	-94.0
211806_s_at	-8733.0
211807_x_at	149.0
211808_s_at	-7580.0
211809_x_at	-18964.0
211810_s_at	4131.0
211811_s_at	-7602.0
211812_s_at	17615.0
211813_x_at	-7587.0
211814_s_at	19686.0
211815_s_at	-664.0
211816_x_at	-9584.0
211817_s_at	-8641.0
211818_s_at	8251.0
211819_s_at	9427.0
211820_x_at	-4620.0
211821_x_at	7432.0
211822_s_at	5915.0
211823_s_at	20841.0
211824_x_at	-7793.0
211825_s_at	1993.0
211826_s_at	-9989.0
211827_s_at	-2601.0
211828_s_at	-6010.0
211829_s_at	-1764.0
211830_s_at	5156.0
211831_s_at	8521.0
211832_s_at	-6938.0
211833_s_at	20088.0
211834_s_at	3778.0
211835_at	-9211.0
211836_s_at	-4945.0
211837_s_at	-10019.0
211838_x_at	8779.0
211839_s_at	-3366.0
211840_s_at	6678.0
211841_s_at	-10088.0
211842_s_at	-3767.0
211843_x_at	7783.0
211844_s_at	-9524.0
211845_at	-5651.0
211846_s_at	-2984.0
211848_s_at	-3905.0
211849_s_at	6433.0
211851_x_at	17297.0
211852_s_at	-15294.0
211855_s_at	13573.0
211856_x_at	-1074.0
211858_x_at	20445.0
211861_x_at	4330.0
211862_x_at	21782.0
211863_x_at	-1762.0
211864_s_at	21398.0
211865_s_at	-3269.0
211866_x_at	-4419.0
211867_s_at	102.0
211868_x_at	670.0
211869_at	-4957.0
211870_s_at	-7754.0
211871_x_at	14252.0
211872_s_at	6728.0
211873_s_at	-1892.0
211874_s_at	17684.0
211875_x_at	-9798.0
211876_x_at	1163.0
211877_s_at	-2952.0
211878_at	-1289.0
211879_x_at	-3530.0
211880_x_at	-1826.0
211881_x_at	-5052.0
211882_x_at	1311.0
211883_x_at	-4448.0
211884_s_at	-999.0
211885_x_at	-7499.0
211886_s_at	4956.0
211887_x_at	-9624.0
211888_x_at	-4977.0
211889_x_at	-3707.0
211890_x_at	-3825.0
211891_s_at	-6459.0
211892_s_at	7136.0
211893_x_at	7168.0
211894_x_at	-6733.0
211896_s_at	-3693.0
211897_s_at	-4032.0
211898_s_at	-5741.0
211899_s_at	-2804.0
211900_x_at	-7084.0
211901_s_at	6589.0
211902_x_at	-7597.0
211903_s_at	8211.0
211904_x_at	-3272.0
211905_s_at	-5045.0
211906_s_at	1521.0
211907_s_at	-8681.0
211908_x_at	-8147.0
211909_x_at	-4033.0
211910_at	7194.0
211911_x_at	11305.0
211912_at	-8659.0
211913_s_at	759.0
211914_x_at	-624.0
211915_s_at	-5089.0
211916_s_at	3841.0
211917_s_at	-8461.0
211918_x_at	2731.0
211919_s_at	3297.0
211920_at	-4090.0
211921_x_at	11729.0
211922_s_at	20282.0
211923_s_at	-8536.0
211924_s_at	12011.0
211925_s_at	-7670.0
211926_s_at	16186.0
211927_x_at	-12490.0
211928_at	16695.0
211929_at	11856.0
211930_at	21917.0
211931_s_at	16770.0
211932_at	14639.0
211933_s_at	10884.0
211934_x_at	17259.0
211935_at	-14135.0
211936_at	17701.0
211937_at	18941.0
211938_at	22126.0
211939_x_at	11539.0
211940_x_at	12353.0
211941_s_at	15272.0
211942_x_at	15539.0
211943_x_at	11895.0
211944_at	-14916.0
211945_s_at	12958.0
211946_s_at	12559.0
211947_s_at	-12795.0
211948_x_at	19553.0
211949_s_at	-14026.0
211950_at	-12127.0
211951_at	-19833.0
211952_at	20624.0
211953_s_at	13950.0
211954_s_at	17249.0
211955_at	17602.0
211956_s_at	-14581.0
211958_at	22015.0
211959_at	-15249.0
211960_s_at	10606.0
211961_s_at	20233.0
211962_s_at	-16190.0
211963_s_at	-14510.0
211964_at	-14549.0
211965_at	-252.0
211966_at	-20917.0
211967_at	15231.0
211968_s_at	15470.0
211969_at	12708.0
211970_x_at	15683.0
211971_s_at	20287.0
211972_x_at	11934.0
211973_at	19110.0
211974_x_at	-14818.0
211975_at	14516.0
211976_at	20598.0
211977_at	20271.0
211978_x_at	-10812.0
211979_at	14920.0
211980_at	-16133.0
211981_at	-14008.0
211982_x_at	15302.0
211983_x_at	13372.0
211984_at	16089.0
211985_s_at	20934.0
211986_at	17238.0
211987_at	13154.0
211988_at	-15818.0
211989_at	-16367.0
211990_at	-4755.0
211991_s_at	-2462.0
211992_at	19334.0
211993_at	16318.0
211994_at	15527.0
211995_x_at	-11930.0
211996_s_at	16914.0
211997_x_at	17945.0
211998_at	-10297.0
211999_at	-12211.0
212000_at	18954.0
212001_at	-11183.0
212002_at	-14814.0
212003_at	21004.0
212004_at	10684.0
212005_at	-12355.0
212006_at	17031.0
212007_at	-14730.0
212008_at	21602.0
212009_s_at	10736.0
212010_s_at	18656.0
212012_at	-13380.0
212013_at	-13466.0
212014_x_at	16865.0
212015_x_at	-13043.0
212016_s_at	-18674.0
212017_at	21392.0
212018_s_at	16953.0
212019_at	17345.0
212020_s_at	20182.0
212021_s_at	11425.0
212022_s_at	-12095.0
212023_s_at	21911.0
212024_x_at	-15416.0
212025_s_at	16491.0
212026_s_at	-22004.0
212027_at	-13207.0
212028_at	14580.0
212029_s_at	5333.0
212030_at	13997.0
212031_at	11075.0
212032_s_at	15449.0
212033_at	16310.0
212034_s_at	-21098.0
212035_s_at	-12775.0
212036_s_at	13641.0
212037_at	17489.0
212038_s_at	20427.0
212039_x_at	-12349.0
212040_at	19999.0
212041_at	19665.0
212042_x_at	11113.0
212043_at	-14615.0
212044_s_at	-21423.0
212045_at	20558.0
212046_x_at	12985.0
212047_s_at	-10558.0
212048_s_at	-13323.0
212049_at	21728.0
212050_at	18072.0
212051_at	-16154.0
212052_s_at	16467.0
212053_at	13739.0
212054_x_at	21236.0
212055_at	-14329.0
212056_at	20764.0
212057_at	18242.0
212058_at	18679.0
212059_s_at	18498.0
212060_at	13229.0
212061_at	20801.0
212062_at	-16099.0
212063_at	-11272.0
212064_x_at	-18186.0
212065_s_at	18673.0
212066_s_at	-21032.0
212067_s_at	-18555.0
212068_s_at	21933.0
212069_s_at	-13217.0
212070_at	-20363.0
212071_s_at	12361.0
212072_s_at	-14450.0
212073_at	-14868.0
212074_at	-15446.0
212075_s_at	19993.0
212076_at	15221.0
212077_at	-13961.0
212078_s_at	-13138.0
212079_s_at	13927.0
212080_at	14488.0
212081_x_at	18677.0
212082_s_at	14143.0
212083_at	-17672.0
212084_at	14229.0
212085_at	-17264.0
212086_x_at	-19031.0
212087_s_at	18219.0
212088_at	-10510.0
212089_at	21024.0
212090_at	14479.0
212091_s_at	15322.0
212092_at	22040.0
212093_s_at	-18844.0
212094_at	16747.0
212095_s_at	-14519.0
212096_s_at	20863.0
212097_at	-11809.0
212098_at	-15275.0
212099_at	19620.0
212100_s_at	15506.0
212101_at	16304.0
212102_s_at	21050.0
212103_at	20628.0
212104_s_at	-18264.0
212105_s_at	17436.0
212106_at	14672.0
212107_s_at	19271.0
212108_at	-11229.0
212109_at	-16194.0
212110_at	14661.0
212111_at	15238.0
212112_s_at	16461.0
212113_at	18434.0
212114_at	11823.0
212115_at	20977.0
212116_at	14630.0
212117_at	15489.0
212118_at	-20217.0
212119_at	-12901.0
212120_at	-18422.0
212121_at	14945.0
212122_at	15847.0
212123_at	19129.0
212124_at	-13553.0
212125_at	20899.0
212126_at	15426.0
212127_at	-13032.0
212128_s_at	21915.0
212129_at	-20491.0
212130_x_at	-11885.0
212131_at	-11123.0
212132_at	19815.0
212133_at	13568.0
212134_at	4487.0
212135_s_at	21434.0
212136_at	16508.0
212137_at	-13613.0
212138_at	-10771.0
212139_at	11556.0
212140_at	14771.0
212141_at	10755.0
212142_at	19710.0
212143_s_at	-16626.0
212144_at	-12683.0
212145_at	15628.0
212146_at	-21571.0
212147_at	-21645.0
212148_at	20765.0
212149_at	-10382.0
212150_at	17471.0
212151_at	17707.0
212152_x_at	20252.0
212153_at	20023.0
212154_at	-14930.0
212155_at	-16001.0
212156_at	-16577.0
212157_at	11967.0
212158_at	-14926.0
212159_x_at	16650.0
212160_at	18873.0
212161_at	-8170.0
212162_at	16232.0
212163_at	17174.0
212164_at	-20324.0
212165_at	19255.0
212166_at	22209.0
212167_s_at	-20556.0
212168_at	19912.0
212169_at	19806.0
212170_at	-20992.0
212171_x_at	19928.0
212172_at	17817.0
212173_at	15980.0
212174_at	20293.0
212175_s_at	16005.0
212176_at	10870.0
212177_at	19401.0
212178_s_at	20035.0
212179_at	-21643.0
212180_at	16488.0
212181_s_at	16627.0
212182_at	1262.0
212183_at	11167.0
212184_s_at	20112.0
212185_x_at	15244.0
212186_at	20479.0
212187_x_at	-8851.0
212188_at	-10758.0
212189_s_at	-21340.0
212190_at	-15376.0
212191_x_at	-11155.0
212192_at	-20380.0
212193_s_at	20975.0
212194_s_at	19822.0
212195_at	21661.0
212196_at	15259.0
212197_x_at	11166.0
212198_s_at	21455.0
212199_at	21946.0
212200_at	19694.0
212201_at	20752.0
212202_s_at	21188.0
212203_x_at	14836.0
212204_at	-13176.0
212205_at	-11724.0
212206_s_at	21826.0
212207_at	-21891.0
212208_at	21007.0
212209_at	-17706.0
212210_at	-9999.0
212211_at	20540.0
212212_s_at	21591.0
212213_x_at	-16342.0
212214_at	15809.0
212215_at	11275.0
212216_at	16975.0
212217_at	20679.0
212218_s_at	11100.0
212219_at	19659.0
212220_at	16214.0
212221_x_at	-18085.0
212222_at	18046.0
212223_at	19047.0
212224_at	-9637.0
212225_at	-2076.0
212226_s_at	-12906.0
212227_x_at	-11689.0
212228_s_at	14048.0
212229_s_at	-12580.0
212230_at	-21060.0
212231_at	19992.0
212232_at	-11545.0
212233_at	-14332.0
212234_at	15378.0
212235_at	-4602.0
212236_x_at	6070.0
212237_at	21120.0
212238_at	21283.0
212239_at	-20057.0
212240_s_at	21958.0
212241_at	14047.0
212242_at	-15387.0
212243_at	20354.0
212244_at	-13168.0
212245_at	-17601.0
212246_at	-14352.0
212247_at	19578.0
212248_at	-19735.0
212249_at	5010.0
212250_at	-10158.0
212251_at	-13208.0
212252_at	21596.0
212253_x_at	19151.0
212254_s_at	13206.0
212255_s_at	-19797.0
212256_at	19153.0
212257_s_at	22275.0
212258_s_at	-603.0
212259_s_at	17961.0
212260_at	22024.0
212261_at	21202.0
212262_at	12132.0
212263_at	18269.0
212264_s_at	-10668.0
212265_at	-13682.0
212266_s_at	17117.0
212267_at	19830.0
212268_at	-14977.0
212269_s_at	17324.0
212270_x_at	12043.0
212271_at	18149.0
212272_at	17715.0
212273_x_at	13485.0
212274_at	-19125.0
212275_s_at	-3037.0
212276_at	13246.0
212277_at	18937.0
212278_x_at	-9334.0
212279_at	20486.0
212280_x_at	16692.0
212281_s_at	-16140.0
212282_at	-10249.0
212283_at	-5373.0
212284_x_at	-12110.0
212285_s_at	20051.0
212286_at	18953.0
212287_at	-13523.0
212288_at	11280.0
212289_at	18417.0
212290_at	-14231.0
212291_at	-10856.0
212292_at	-7968.0
212293_at	18887.0
212294_at	19380.0
212295_s_at	-17362.0
212296_at	10952.0
212297_at	-16841.0
212298_at	20856.0
212299_at	-12503.0
212300_at	-11708.0
212301_at	18464.0
212302_at	21663.0
212303_x_at	-14956.0
212305_s_at	18639.0
212306_at	19560.0
212307_s_at	19485.0
212308_at	18212.0
212309_at	16341.0
212310_at	-11099.0
212311_at	18872.0
212312_at	-14727.0
212313_at	-10968.0
212314_at	-13788.0
212315_s_at	21442.0
212316_at	11309.0
212317_at	10938.0
212318_at	17960.0
212319_at	-12235.0
212320_at	14444.0
212321_at	-10497.0
212322_at	12268.0
212323_s_at	21832.0
212324_s_at	13005.0
212325_at	15909.0
212326_at	-16277.0
212327_at	18205.0
212328_at	16713.0
212329_at	11149.0
212330_at	16332.0
212331_at	-22151.0
212332_at	-19203.0
212333_at	11151.0
212334_at	-13995.0
212335_at	15723.0
212336_at	-19780.0
212337_at	19907.0
212338_at	-20231.0
212339_at	17782.0
212340_at	11623.0
212341_at	-11036.0
212342_at	10150.0
212343_at	20990.0
212344_at	-10100.0
212345_s_at	17709.0
212346_s_at	-2268.0
212347_x_at	13041.0
212348_s_at	17248.0
212349_at	21898.0
212350_at	-10259.0
212351_at	-19567.0
212352_s_at	13311.0
212353_at	321.0
212354_at	1377.0
212355_at	-15379.0
212356_at	-14970.0
212357_at	13959.0
212358_at	1980.0
212359_s_at	13093.0
212360_at	11168.0
212361_s_at	11618.0
212362_at	11370.0
212363_x_at	18354.0
212364_at	12020.0
212365_at	20285.0
212366_at	19761.0
212367_at	16787.0
212368_at	14668.0
212369_at	21755.0
212370_x_at	19043.0
212371_at	18582.0
212372_at	-20082.0
212373_at	14841.0
212374_at	-20563.0
212375_at	14269.0
212376_s_at	-18211.0
212377_s_at	-11026.0
212378_at	15152.0
212379_at	11024.0
212380_at	20480.0
212381_at	-21104.0
212382_at	-19573.0
212383_at	5625.0
212384_at	16870.0
212385_at	-1176.0
212386_at	15278.0
212387_at	19845.0
212388_at	13730.0
212389_at	2755.0
212390_at	-575.0
212391_x_at	10827.0
212392_s_at	-11573.0
212393_at	20334.0
212394_at	10849.0
212395_s_at	-12185.0
212396_s_at	15978.0
212397_at	19802.0
212398_at	13771.0
212399_s_at	-15562.0
212400_at	-16269.0
212401_s_at	-19038.0
212402_at	19237.0
212403_at	10957.0
212404_s_at	10537.0
212405_s_at	11639.0
212406_s_at	-18620.0
212407_at	-11813.0
212408_at	11014.0
212409_s_at	21322.0
212410_at	-12839.0
212411_at	-13047.0
212412_at	20622.0
212413_at	11541.0
212414_s_at	-12112.0
212415_at	10310.0
212416_at	-17166.0
212417_at	11242.0
212418_at	-22195.0
212419_at	11965.0
212420_at	-15250.0
212421_at	21138.0
212422_at	15483.0
212423_at	-14722.0
212424_at	-13472.0
212425_at	2919.0
212426_s_at	-13110.0
212427_at	-1264.0
212428_at	19592.0
212429_s_at	-16203.0
212430_at	19385.0
212431_at	14423.0
212432_at	16317.0
212433_x_at	-11628.0
212434_at	-13500.0
212435_at	15321.0
212436_at	15445.0
212437_at	20845.0
212438_at	-10200.0
212439_at	-16974.0
212440_at	-11349.0
212441_at	-18227.0
212442_s_at	10969.0
212443_at	16485.0
212444_at	18449.0
212445_s_at	-10193.0
212446_s_at	-16536.0
212447_at	14077.0
212448_at	-15841.0
212449_s_at	-17939.0
212450_at	22136.0
212451_at	-12965.0
212452_x_at	20620.0
212453_at	10425.0
212454_x_at	15558.0
212455_at	10928.0
212456_at	-14908.0
212457_at	-21741.0
212458_at	18751.0
212459_x_at	-12579.0
212460_at	11508.0
212461_at	17713.0
212462_at	-11070.0
212463_at	17098.0
212464_s_at	-14854.0
212465_at	-14983.0
212466_at	-2231.0
212467_at	-18380.0
212468_at	-11458.0
212469_at	21710.0
212470_at	-18018.0
212471_at	16638.0
212472_at	20312.0
212473_s_at	-20246.0
212474_at	16086.0
212475_at	-19404.0
212476_at	18331.0
212477_at	3194.0
212478_at	1062.0
212479_s_at	12964.0
212480_at	-17444.0
212481_s_at	17372.0
212482_at	22111.0
212483_at	-19874.0
212484_at	-15146.0
212485_at	11316.0
212486_s_at	-2692.0
212487_at	13832.0
212488_at	-19715.0
212489_at	4020.0
212490_at	-17858.0
212491_s_at	-20550.0
212492_s_at	-20506.0
212493_s_at	-16256.0
212494_at	-21382.0
212495_at	12329.0
212496_s_at	-18160.0
212497_at	-19449.0
212498_at	-12789.0
212499_s_at	-14734.0
212500_at	-16543.0
212501_at	-12899.0
212502_at	11907.0
212503_s_at	-12568.0
212504_at	-20124.0
212505_s_at	-15355.0
212506_at	19284.0
212507_at	-13218.0
212508_at	15593.0
212509_s_at	-12667.0
212510_at	20226.0
212511_at	11474.0
212512_s_at	-18990.0
212513_s_at	17161.0
212514_x_at	21169.0
212515_s_at	20661.0
212516_at	1473.0
212517_at	16282.0
212518_at	-15251.0
212519_at	12541.0
212520_s_at	17852.0
212521_s_at	18659.0
212522_at	-12487.0
212523_s_at	-1282.0
212524_x_at	72.0
212525_s_at	20184.0
212526_at	18896.0
212527_at	16769.0
212528_at	18386.0
212529_at	19862.0
212530_at	-12635.0
212531_at	-14999.0
212532_s_at	18863.0
212533_at	-18791.0
212534_at	19422.0
212535_at	-14712.0
212536_at	-18799.0
212537_x_at	11108.0
212538_at	-15570.0
212539_at	17579.0
212540_at	-16633.0
212541_at	11373.0
212542_s_at	-14740.0
212543_at	11611.0
212544_at	12281.0
212545_s_at	390.0
212546_s_at	18032.0
212547_at	14762.0
212548_s_at	14911.0
212549_at	-7918.0
212550_at	-9037.0
212551_at	-12921.0
212552_at	-11240.0
212553_at	-16239.0
212554_at	10456.0
212555_at	-119.0
212556_at	-21889.0
212557_at	20553.0
212558_at	10820.0
212559_at	1878.0
212560_at	11510.0
212561_at	-14640.0
212562_s_at	5951.0
212563_at	-12253.0
212564_at	22223.0
212565_at	-13085.0
212566_at	-12395.0
212567_s_at	19258.0
212568_s_at	20241.0
212569_at	-14277.0
212570_at	12812.0
212571_at	19732.0
212572_at	15540.0
212573_at	14365.0
212574_x_at	12847.0
212575_at	-5013.0
212576_at	-15560.0
212577_at	21422.0
212578_x_at	15817.0
212579_at	-13531.0
212580_at	-1391.0
212581_x_at	14899.0
212582_at	14055.0
212583_at	-18049.0
212584_at	20477.0
212585_at	14904.0
212586_at	16450.0
212587_s_at	-8979.0
212588_at	-397.0
212589_at	-11203.0
212590_at	15478.0
212591_at	11048.0
212592_at	-1458.0
212593_s_at	-22057.0
212594_at	-14542.0
212595_s_at	15443.0
212596_s_at	11812.0
212597_s_at	11453.0
212598_at	-18859.0
212599_at	-9812.0
212600_s_at	12022.0
212601_at	-12389.0
212602_at	-16042.0
212603_at	-21385.0
212604_at	19986.0
212605_s_at	18744.0
212606_at	20156.0
212607_at	17311.0
212608_s_at	-10960.0
212609_s_at	-19588.0
212610_at	-16672.0
212611_at	-20248.0
212612_at	-10879.0
212613_at	-5631.0
212614_at	-11072.0
212615_at	12878.0
212616_at	10351.0
212617_at	-45.0
212618_at	-2971.0
212619_at	21753.0
212620_at	14550.0
212621_at	-13268.0
212622_at	-19794.0
212623_at	12238.0
212624_s_at	-12407.0
212625_at	19769.0
212626_x_at	21553.0
212627_s_at	17594.0
212628_at	18643.0
212629_s_at	20044.0
212630_at	-18298.0
212631_at	19472.0
212632_at	10331.0
212633_at	-14807.0
212634_at	14081.0
212635_at	-10916.0
212636_at	10275.0
212637_s_at	-14892.0
212638_s_at	15561.0
212639_x_at	12831.0
212640_at	19113.0
212641_at	19466.0
212642_s_at	-20849.0
212643_at	-13288.0
212644_s_at	18287.0
212645_x_at	20318.0
212646_at	10747.0
212647_at	-11701.0
212648_at	12581.0
212649_at	-21983.0
212650_at	-17438.0
212651_at	10635.0
212652_s_at	-17528.0
212653_s_at	-11780.0
212654_at	-7443.0
212655_at	21582.0
212656_at	10556.0
212657_s_at	1959.0
212658_at	20802.0
212659_s_at	825.0
212660_at	18963.0
212661_x_at	-10615.0
212662_at	19460.0
212663_at	-14601.0
212664_at	-4428.0
212665_at	-15503.0
212666_at	20904.0
212667_at	-6840.0
212668_at	946.0
212669_at	19071.0
212670_at	82.0
212671_s_at	-9165.0
212672_at	-19705.0
212673_at	16007.0
212674_s_at	14884.0
212675_s_at	-21456.0
212676_at	13920.0
212677_s_at	16127.0
212678_at	22157.0
212679_at	2860.0
212680_x_at	14013.0
212681_at	-13582.0
212682_s_at	-21531.0
212683_at	20119.0
212684_at	20497.0
212685_s_at	-18198.0
212686_at	22162.0
212687_at	-18610.0
212688_at	-13750.0
212689_s_at	14715.0
212690_at	-15214.0
212691_at	-20547.0
212692_s_at	17950.0
212693_at	19392.0
212694_s_at	15931.0
212695_at	-2211.0
212696_s_at	-17819.0
212697_at	-14873.0
212698_s_at	-12756.0
212699_at	-17965.0
212700_x_at	-8794.0
212701_at	2737.0
212702_s_at	18606.0
212703_at	-2293.0
212704_at	20126.0
212705_x_at	5293.0
212706_at	-19789.0
212707_s_at	-5104.0
212708_at	14294.0
212709_at	-12641.0
212710_at	-21752.0
212711_at	10893.0
212712_at	-10694.0
212713_at	-2785.0
212714_at	13820.0
212715_s_at	-20474.0
212716_s_at	-15662.0
212717_at	18039.0
212718_at	-14162.0
212719_at	20216.0
212720_at	22021.0
212721_at	12986.0
212722_s_at	18131.0
212723_at	-16442.0
212724_at	-12821.0
212725_s_at	19438.0
212726_at	20160.0
212727_at	16097.0
212728_at	14770.0
212729_at	12566.0
212730_at	11830.0
212731_at	15018.0
212732_at	-28.0
212733_at	15930.0
212734_x_at	13826.0
212735_at	21131.0
212736_at	20958.0
212737_at	-16659.0
212738_at	16749.0
212739_s_at	-11081.0
212740_at	-21154.0
212741_at	-19545.0
212742_at	18141.0
212743_at	2223.0
212744_at	12080.0
212745_s_at	18725.0
212746_s_at	18481.0
212747_at	-21044.0
212748_at	16391.0
212749_s_at	14529.0
212750_at	-306.0
212751_at	20454.0
212752_at	17803.0
212753_at	-10713.0
212754_s_at	-10584.0
212755_at	6357.0
212756_s_at	13859.0
212757_s_at	15168.0
212758_s_at	10444.0
212759_s_at	10378.0
212760_at	-19276.0
212761_at	-17705.0
212762_s_at	16118.0
212763_at	19662.0
212764_at	-16523.0
212765_at	15639.0
212766_s_at	-19859.0
212767_at	18200.0
212768_s_at	1677.0
212769_at	-21491.0
212770_at	10737.0
212771_at	-19219.0
212772_s_at	2906.0
212773_s_at	10279.0
212774_at	-14243.0
212775_at	-17981.0
212776_s_at	19624.0
212777_at	21252.0
212778_at	20105.0
212779_at	-17576.0
212780_at	-18240.0
212781_at	-18845.0
212782_x_at	10704.0
212783_at	10768.0
212784_at	-6686.0
212785_s_at	17344.0
212786_at	13428.0
212787_at	12703.0
212788_x_at	-11553.0
212789_at	14925.0
212790_x_at	12014.0
212791_at	-14205.0
212792_at	21781.0
212793_at	3731.0
212794_s_at	10657.0
212795_at	10499.0
212796_s_at	-11335.0
212797_at	-685.0
212798_s_at	12699.0
212799_at	14368.0
212800_at	21604.0
212801_at	17937.0
212802_s_at	-11587.0
212803_at	-21925.0
212804_s_at	-11038.0
212805_at	4858.0
212806_at	-7912.0
212807_s_at	19745.0
212808_at	13241.0
212809_at	-16599.0
212810_s_at	-3193.0
212811_x_at	19561.0
212812_at	14889.0
212813_at	12091.0
212814_at	18249.0
212815_at	-12083.0
212816_s_at	-9554.0
212817_at	1930.0
212818_s_at	-10931.0
212819_at	-3114.0
212820_at	11942.0
212821_at	-7198.0
212822_at	-6049.0
212823_s_at	-20743.0
212824_at	-17277.0
212825_at	18265.0
212826_s_at	-18120.0
212827_at	1795.0
212828_at	17407.0
212829_at	12806.0
212830_at	-10216.0
212831_at	2573.0
212832_s_at	15929.0
212833_at	-10516.0
212834_at	17501.0
212835_at	11824.0
212836_at	13191.0
212837_at	-10943.0
212838_at	-15289.0
212839_s_at	-13199.0
212840_at	13939.0
212841_s_at	-9918.0
212842_x_at	15924.0
212843_at	6836.0
212844_at	17530.0
212845_at	-10219.0
212846_at	13269.0
212847_at	-15939.0
212848_s_at	-19484.0
212849_at	-8743.0
212850_s_at	5933.0
212851_at	17717.0
212852_s_at	-15236.0
212853_at	22016.0
212854_x_at	14432.0
212855_at	-19279.0
212856_at	-16703.0
212857_x_at	10920.0
212858_at	-14563.0
212859_x_at	11600.0
212860_at	-15169.0
212861_at	14011.0
212862_at	16004.0
212863_x_at	17996.0
212864_at	-14452.0
212865_s_at	-7548.0
212866_at	14739.0
212867_at	-17928.0
212868_x_at	8066.0
212869_x_at	-12528.0
212870_at	-12557.0
212871_at	13299.0
212872_s_at	14393.0
212873_at	-21739.0
212874_at	159.0
212875_s_at	18754.0
212876_at	-20346.0
212877_at	-13147.0
212878_s_at	13647.0
212879_x_at	4808.0
212880_at	17208.0
212881_at	-18980.0
212882_at	15114.0
212883_at	2667.0
212884_x_at	7792.0
212885_at	-16270.0
212886_at	-21000.0
212887_at	12749.0
212888_at	15588.0
212889_x_at	-8159.0
212890_at	-16213.0
212891_s_at	15852.0
212892_at	-16138.0
212893_at	-17617.0
212894_at	-10188.0
212895_s_at	17978.0
212896_at	17147.0
212897_at	15563.0
212898_at	-13576.0
212899_at	-12428.0
212900_at	-17739.0
212901_s_at	22214.0
212902_at	15149.0
212904_at	-11147.0
212905_at	-13767.0
212906_at	13532.0
212907_at	-21612.0
212908_at	16707.0
212909_at	22183.0
212910_at	-17798.0
212911_at	-19356.0
212912_at	4338.0
212913_at	21113.0
212914_at	12912.0
212915_at	4591.0
212916_at	19511.0
212917_x_at	-12862.0
212918_at	-13250.0
212919_at	18629.0
212920_at	-16505.0
212921_at	2677.0
212922_s_at	-14632.0
212923_s_at	-21746.0
212924_s_at	-7412.0
212925_at	17638.0
212926_at	-14809.0
212927_at	-13721.0
212928_at	-17818.0
212929_s_at	-13982.0
212930_at	18388.0
212931_at	18530.0
212932_at	19959.0
212933_x_at	-16441.0
212934_at	-12300.0
212935_at	-7481.0
212936_at	11345.0
212937_s_at	-18356.0
212938_at	12735.0
212939_at	-6272.0
212940_at	17030.0
212942_s_at	-3732.0
212943_at	13411.0
212944_at	13236.0
212945_s_at	-11117.0
212946_at	-15127.0
212947_at	5557.0
212948_at	-20413.0
212949_at	18071.0
212950_at	-618.0
212951_at	8420.0
212952_at	-11869.0
212953_x_at	16521.0
212954_at	17252.0
212955_s_at	16968.0
212956_at	15634.0
212957_s_at	16216.0
212958_x_at	-12576.0
212959_s_at	-11148.0
212960_at	-3390.0
212961_x_at	16760.0
212962_at	-5146.0
212963_at	-16445.0
212964_at	-20519.0
212965_at	3844.0
212966_at	5009.0
212967_x_at	-10248.0
212968_at	15153.0
212969_x_at	-13631.0
212970_at	-18563.0
212971_at	-18403.0
212972_x_at	-17009.0
212973_at	-11999.0
212974_at	-3704.0
212975_at	-15053.0
212976_at	10834.0
